id	np	ratio
pep32336332_rep1	0	1.07092833015644
pep32336332_rep1	1	0.29452645797984
pep32336332_rep1	1	0.441020737202628
pep32336332_rep2	0	1.03029228152559
pep32336332_rep2	1	0.148986279560662
pep32336332_rep2	1	0.578571473616179
pep32336332_rep4	0	1.19764306929627
pep32336332_rep4	1	0.159395464886143
