id	np	ratio
pep32336332_rep1	0	1.29580241104719
pep32336332_rep1	1	0.0692778796427579
pep32336332_rep1	1	0.0692778796427579
pep32336332_rep2	0	1.10579530791276
pep32336332_rep2	1	0.139844791736078
pep32336332_rep2	1	0.0963185867767074
pep32336332_rep4	0	0.865433905112506
pep32336332_rep4	1	0.723237077360899
pep32336332_rep4	1	0.714492144864865
