id	np	ratio
pep32338208_rep1	0	1.25252995017013
pep32338208_rep1	1	1.21622815350677
pep32338208_rep1	1	0.947989734630522
pep32338208_rep1	1	0.0906925067790773
pep32338208_rep2	0	0.587862423998234
pep32338208_rep2	1	1.34828753441665
pep32338208_rep2	1	1.12523602989309
pep32338208_rep2	1	0.128148232161157
pep32338208_rep4	0	1.00659148835914
pep32338208_rep4	1	1.17455436640524
pep32338208_rep4	1	0.921890581058196
pep32338208_rep4	1	1.04809769984042
