id	np	ratio
pep32338181_rep1	0	0.345716508975533
pep32338181_rep1	1	0.379786208463099
pep32338181_rep1	1	0.354799304609708
pep32338181_rep1	1	0.540231737956593
pep32338181_rep2	0	1.77347114808263
pep32338181_rep2	1	0.413362516614242
pep32338181_rep2	1	0.394311370663898
pep32338181_rep2	1	0.366034992265023
pep32338181_rep4	0	0.753257144783379
pep32338181_rep4	1	0.753441798907369
pep32338181_rep4	1	0.880712921151668
pep32338181_rep4	1	0.724500701309406
