id	np	ratio
pep32338205_rep1	0	0.540417874811414
pep32338205_rep1	1	1.23090341032155
pep32338205_rep1	1	13.5926938468244
pep32338205_rep1	1	14.8779549734756
pep32338205_rep2	0	1.02146246406583
pep32338205_rep2	1	1.21695411754722
pep32338205_rep2	1	1.06329454606433
pep32338205_rep2	1	9.27759367830742
pep32338205_rep4	0	1.14252943850983
pep32338205_rep4	1	0.88747097065346
pep32338205_rep4	1	0.00962386758538107
pep32338205_rep4	1	0.848599471660761
