id	np	ratio
pep32337570_rep1	0	3.0387641612162
pep32337570_rep1	1	0.00250106498288563
pep32337570_rep1	1	0.0450835063063799
pep32337570_rep2	0	0.392025732940183
pep32337570_rep2	1	0.0437511380446414
pep32337570_rep2	1	2.70043494019572
pep32337570_rep2	1	0.00244966225177084
pep32337570_rep4	0	0.585971606419337
pep32337570_rep4	1	1.17093814329881
pep32337570_rep4	1	3.0750770173438
