id	np	ratio
pep32337923_rep1	0	0.00231803430690774
pep32337923_rep1	1	1.05585500441106
pep32337923_rep1	1	0.794402571589505
pep32337923_rep2	0	0.00741764283992474
pep32337923_rep2	1	0.888858028977457
pep32337923_rep2	1	4.8291959278226
pep32337923_rep4	0	0.00397183432591025
pep32337923_rep4	1	1.38071381719119
pep32337923_rep4	1	1.00240417646383
